,Hotel_name,neg,pos,Avg_score,score
65,Arbor City,15.249090909090901,70.94545454545455,8.899999999999984,0.7850589441312149
66,Arbor Hyde Park,26.336190476190474,86.4685714285714,8.399999999999984,0.695424707022645
67,Arenas Atiram Hotels,15.780000000000001,57.82000000000001,7.5,0.7270840539605673
68,Arion Cityhotel Vienna und Appartements,24.178431372549017,42.349019607843125,8.100000000000007,0.42906750625057866
69,Arioso,2.1,76.35,8.4,0.9724950884086445
70,Armani Hotel Milano,19.3,58.71666666666666,9.200000000000001,0.6713028668748225
71,Art Hotel Navigli,22.689655172413797,96.89310344827585,8.599999999999996,0.7658279654080216
72,Arthotel ANA Boutique Six,28.504000000000005,72.39200000000002,8.199999999999996,0.6062548347883745
73,Arthotel ANA Prime,29.05882352941177,59.82352941176471,8.4,0.5142576204523106
74,Arthotel ANA Westbahn,31.683333333333334,87.5,8.299999999999999,0.6379047619047619
75,Artus Hotel by MH,11.625,124.52499999999999,9.0,0.9066452519574383
76,Ashburn Hotel,38.43170731707317,73.57073170731708,8.600000000000003,0.47762233125580167
77,Atahotel Contessa Jolanda,55.28571428571429,59.592857142857156,7.5,0.07227615965480053
78,Atahotel Linea Uno,23.861538461538466,57.63076923076923,8.0,0.5859583555792846
79,Atala Champs Elys es,0.0,79.1,8.2,1.0
80,Atlantis Hotel Vienna,25.238461538461543,59.284615384615385,8.099999999999996,0.5742831192422473
81,Attica 21 Barcelona Mar,28.519047619047623,67.14761904761905,8.099999999999998,0.5752783490532585
82,Au Manoir Saint Germain,19.46842105263158,96.73684210526315,8.599999999999998,0.7987486398258976
83,Austria Trend Hotel Ananas Wien,41.363829787234046,73.32127659574466,8.199999999999994,0.43585502452047226
84,Austria Trend Hotel Anatol Wien,47.75555555555556,80.68333333333334,8.8,0.40811127177580386
85,Austria Trend Hotel Astoria Wien,25.15238095238095,96.4904761904762,8.5,0.7393278389182254
86,Austria Trend Hotel Bosei Wien,25.14186046511628,43.4,8.300000000000006,0.4206944593291179
87,Austria Trend Hotel Doppio Wien,29.94722222222222,49.9388888888889,8.699999999999996,0.40032261653131623
88,Austria Trend Hotel Europa Wien,12.014814814814812,70.16296296296296,8.599999999999996,0.8287584459459459
89,Austria Trend Hotel Lassalle Wien,13.255555555555556,88.00000000000001,8.1,0.8493686868686868
90,Austria Trend Hotel Park Royal Palace Vienna,29.091111111111108,75.6711111111111,8.800000000000006,0.6155585575002938
91,Austria Trend Hotel Rathauspark Wien,22.187878787878788,90.83939393939396,8.5,0.7557460719885246
92,Austria Trend Hotel Savoyen Vienna,20.38607594936709,69.9632911392405,8.899999999999988,0.7086175390349368
93,Austria Trend Hotel Schloss Wilhelminenberg Wien,57.9,95.31666666666668,8.299999999999999,0.39255114530512336
94,Austria Trend Parkhotel Sch nbrunn Wien,35.582051282051275,79.97692307692307,8.600000000000003,0.5550960212881921
95,Auteuil Tour Eiffel,86.7,80.40833333333335,7.5,-0.07824645040936871
96,Avenida Palace,31.266666666666655,80.09999999999998,8.399999999999986,0.6096545984186434
97,Avo Hotel,21.772340425531915,49.02127659574468,8.100000000000005,0.555859375
98,Axel Hotel Barcelona Urban Spa Adults Only,26.6076923076923,65.02307692307691,8.0,0.5907961670412871
99,Ayre Hotel Caspe,27.505660377358495,88.73396226415096,8.5,0.6900210508409704
100,Ayre Hotel Gran V a,20.88666666666666,89.89066666666665,8.799999999999995,0.7676436559969149
101,Ayre Hotel Rosell n,18.45625,94.65312499999997,8.699999999999996,0.8050117204265574
102,B Montmartre,10.524999999999999,103.33125000000003,9.2,0.8981431077239461
103,BEST WESTERN Maitrise Hotel Maida Vale,57.08086956521743,47.42347826086959,7.100000000000014,-0.2036415644424888
104,BEST WESTERN PLUS Amedia Wien,26.281999999999993,58.438,8.399999999999993,0.5502583935110716
105,Baglioni Hotel Carlton The Leading Hotels of the World,20.816666666666666,115.76666666666665,8.799999999999999,0.8201842787215664
106,Baglioni Hotel London The Leading Hotels of the World,10.122222222222224,76.48888888888888,9.0,0.8676641487507263
107,Balmoral Champs Elys es,20.4,117.11999999999998,8.700000000000001,0.8258196721311475
108,Banke H tel,12.9,74.925,8.400000000000002,0.8278278278278278
109,Banks Mansion All Inclusive Hotel,16.86415094339623,92.27547169811321,9.199999999999992,0.8172412382938699
110,Barcel Milan,39.44,44.42999999999999,8.099999999999998,0.11231150123790222
111,Barcel Raval,26.224683544303776,69.09620253164556,8.40000000000001,0.6204612904407727
112,Barcel Sants,28.85953757225434,69.7901734104046,8.599999999999982,0.5864813603120831
113,Barcelona Hotel Colonial,38.01428571428571,75.07142857142857,7.799999999999999,0.49362511893434824
114,Barcelona Princess,43.48539325842697,72.51123595505615,8.299999999999992,0.4002944138839387
115,Bassano,39.61333333333333,72.95333333333335,8.299999999999999,0.4570044777483324
116,Batty Langley s,11.922222222222224,86.3530864197531,9.399999999999988,0.861936350899265
117,Bcn Urban Hotels Gran Rosellon,40.79615384615386,58.16923076923077,8.5,0.2986643745040993
118,Belfast,10.64,58.360000000000014,7.7,0.8176833447566827
119,Bentley London,49.00357142857143,58.91785714285713,8.400000000000004,0.16827301933684885
120,Bermondsey Square Hotel A Bespoke Hotel,28.973750000000003,64.905,8.299999999999995,0.5535975656729065
121,Best Western Allegro Nation,63.816666666666684,55.666666666666664,7.8,-0.1464071856287429
122,Best Western Amiral Hotel,18.29,56.94999999999999,7.5,0.6788410886742756
123,Best Western Antares Hotel Concorde,27.68333333333333,53.850000000000016,8.099999999999998,0.4859176725471992
124,Best Western Atlantic Hotel,7.621428571428572,53.63571428571429,8.5,0.8579038487148755
125,Best Western Aulivia Op ra,20.793333333333333,65.79333333333334,7.799999999999998,0.6839598743540378
126,Best Western Blue Tower Hotel,35.15234375000001,48.48124999999997,7.399999999999984,0.2749290963001154
127,Best Western Bretagne Montparnasse,26.063636363636366,53.830303030303035,7.699999999999996,0.5158185093447422
128,Best Western Delphi Hotel,50.111111111111114,40.06666666666666,7.5,-0.25069328896283993
129,Best Western Ducs de Bourgogne,18.141666666666666,58.94166666666666,7.700000000000002,0.6922098119609784
130,Best Western Hotel Ascot,41.512499999999996,69.2125,7.700000000000002,0.40021672385768475
131,Best Western Hotel Astoria,83.5,110.90000000000002,7.7,0.24706943192064937
132,Best Western Hotel City,20.987499999999997,49.400000000000006,8.4,0.5751518218623483
133,Best Western Hotel Major,0.0,53.26666666666666,8.1,1.0
134,Best Western Hotel Mirage,17.333333333333332,30.849999999999998,8.5,0.43814154511075093
135,Best Western Hotel Montmartre Sacr Coeur,40.33703703703704,64.22592592592595,7.199999999999997,0.3719508678853585
136,Best Western Hotel Pension Arenberg Wien Zentrum,31.195000000000004,60.605,7.7,0.48527349228611494
137,Best Western Hotel St George,24.65652173913044,83.50434782608694,8.099999999999996,0.7047276892637716
138,Best Western Le 18 Paris,42.79230769230769,52.1153846153846,7.599999999999999,0.17889298892988914
139,Best Western Le Jardin de Cluny,33.54285714285714,85.05714285714285,8.5,0.6056432650319113
140,Best Western Madison Hotel,16.65833333333334,60.620833333333316,8.400000000000004,0.7252044814076567
141,Best Western Maitrise Hotel Edgware Road,41.6,52.42894736842104,6.599999999999996,0.20654519901621224
142,Best Western Mercedes Arc de Triomphe,40.41428571428572,106.92857142857143,7.799999999999999,0.6220440881763526
143,Best Western Mornington Hotel Hyde Park,28.576086956521728,56.31195652173912,8.0,0.4925396181983131
144,Best Western Nouvel Orl ans Montparnasse,24.09375,111.3875,8.099999999999998,0.7836943104028729
145,Best Western Op ra Batignolles,35.320000000000014,37.29333333333333,7.599999999999998,0.052913836253127865
146,Best Western PLUS Epping Forest,33.825581395348834,42.458139534883735,7.5,0.20331927479870768
147,Best Western Palm Hotel,28.686821705426357,48.109302325581396,7.899999999999984,0.40371569907026955
148,Best Western Paris Gare Saint Lazare,40.506666666666675,48.72666666666666,7.599999999999998,0.168696128061294
149,Best Western Plus 61 Paris Nation Hotel,78.86666666666667,58.48333333333333,7.7,-0.3485323453975494
150,Best Western Plus Elys e Secret,33.845,70.61000000000001,7.7,0.5206769579379692
151,Best Western Plus Hotel Blue Square,37.70389610389612,57.87402597402599,7.300000000000003,0.34851782869196407
152,Best Western Plus Hotel Felice Casati,21.456521739130437,70.75652173913043,8.400000000000004,0.696755561017574
153,Best Western Plus Hotel Galles,29.3,63.745098039215705,8.5,0.5403568132882192
154,Best Western Plus Seraphine Hammersmith Hotel,26.422950819672128,61.61147540983607,7.800000000000008,0.5711358859058617
155,Best Western Plus de Neuville Arc de Triomphe,28.011111111111113,42.8111111111111,8.0,0.3457046457305994
156,Best Western Premier Faubourg 88,22.340540540540545,87.8162162162162,8.399999999999999,0.7455989166564077
157,Best Western Premier Hotel Couture,20.43716475095787,66.15785440613024,8.700000000000012,0.6910848313565601
158,Best Western Premier Hotel Dante,15.247368421052634,62.284210526315796,8.400000000000002,0.7551968903160385
159,Best Western Premier Kaiserhof Wien,14.553488372093028,107.39767441860462,9.399999999999995,0.864489725211667
160,Best Western Premier Kapital Op ra,23.213513513513508,76.15270270270271,8.899999999999988,0.6951715081717035
161,Best Western Premier Le Swann,15.362499999999997,55.362500000000004,8.299999999999999,0.7225107247685708
162,Best Western Premier Louvre Saint Honor ,36.17241379310344,69.77586206896552,8.099999999999996,0.4815913021991601
163,Best Western Premier Marais Grands Boulevards,24.1921052631579,61.36578947368425,8.300000000000006,0.6057721171576828
164,Best Western Premier Op ra Faubourg Ex Hotel Jules ,22.751724137931046,68.21551724137933,8.100000000000009,0.6664728927082015
165,Best Western Premier Op ra Li ge,21.608333333333334,62.591666666666676,8.699999999999998,0.6547729996005859
166,Best Western Premier Op ra Opal,19.721739130434788,57.34782608695651,8.599999999999996,0.656103108415466
167,Best Western Premier Trocadero La Tour,28.65,56.749999999999986,8.0,0.49515418502202635
168,Best Western S vres Montparnasse,29.77407407407408,43.78148148148148,7.800000000000003,0.3199390914474239
169,Best Western Seraphine Kensington Olympia,32.3139534883721,47.82325581395349,7.399999999999999,0.3243046099980547
170,Best Western The Boltons Hotel London Kensington,37.123076923076916,61.21282051282052,7.7,0.39354082017341785
171,Best Western Tour Eiffel Invalides,28.00909090909091,52.82727272727273,7.9,0.4697986577181208
172,Bianca Maria Palace Hotel,18.61052631578947,75.76842105263158,9.0,0.7543762156154488
173,Bilderberg Garden Hotel,41.49583333333333,59.35,8.100000000000014,0.3008284189834317
174,Bilderberg Hotel Jan Luyken,26.097959183673474,88.86734693877551,8.300000000000006,0.7063267883798369
175,Blakemore Hyde Park,24.04545454545455,59.027272727272795,8.5,0.5926382257816113
176,Blakes Hotel,16.125,48.7625,8.0,0.6693155601127916
177,Bloomsbury Palace Hotel,49.35643564356431,59.733663366336636,6.799999999999994,0.17372495068870147
178,BoB Hotel by Elegancia,53.74999999999999,106.00833333333334,9.0,0.49296438959201333
179,Boscolo Milano Autograph Collection,14.814285714285715,69.07142857142857,7.8999999999999995,0.7855222337125128
180,Boundary Rooms Suites,0.0,109.69999999999999,8.4,1.0
181,Boutique H tel Konfidentiel,14.3,88.27499999999999,8.9,0.838006230529595
182,Boutique Hotel Notting Hill,28.916071428571428,69.48124999999996,8.399999999999984,0.58382914198332
183,Boutiquehotel Das Tyrol,12.206666666666669,122.18000000000002,9.400000000000002,0.900092759316855
184,Bradford Elys es Astotel,19.972727272727273,117.4727272727273,9.099999999999998,0.829979879275654
185,Britannia International Hotel Canary Wharf,37.20541310541309,40.58062678062673,7.0999999999999535,0.08317302966904815
186,Brunelleschi Hotel,21.5,69.63793103448276,8.300000000000004,0.6912602129239911
187,Buddha Bar Hotel Paris,7.25,32.275000000000006,8.8,0.7753679318357862
188,Bulgari Hotel London,10.983333333333333,46.4,9.299999999999999,0.7632902298850575
189,Bulgari Hotel Milano,43.0,40.8,9.2,-0.05392156862745105
190,COMO Metropolitan London,11.24666666666667,59.52666666666666,9.0,0.8110650688766938
191,COMO The Halkin,5.8,59.73333333333333,9.3,0.9029017857142857
192,COQ Hotel Paris,21.095744680851066,84.09361702127661,9.0,0.7491397631818641
193,Ca Bianca Hotel Corte Del Naviglio,45.76666666666667,65.68333333333332,7.7,0.30322253235219465
194,Caesar Hotel,25.33584905660378,78.06226415094342,8.199999999999992,0.6754405046769633
195,Camperio House Suites Apartments,8.749999999999998,106.88571428571429,8.900000000000002,0.9181368618016573
196,Canal House,22.455172413793104,103.4379310344828,9.300000000000006,0.782911624495783
197,Canary Riverside Plaza Hotel,17.678571428571427,47.73214285714287,8.900000000000004,0.6296296296296298
198,Capri by Fraser Barcelona,20.75,83.47333333333331,8.800000000000006,0.7514176184010861
199,Carlyle Brera Hotel,19.442857142857143,52.82142857142856,8.200000000000001,0.6319134550371872
200,Castille Paris Starhotels Collezione,65.58181818181819,102.23636363636365,8.700000000000001,0.35852747643606614
201,Catalonia Atenas,27.45937499999999,69.72708333333334,7.899999999999987,0.6061878155905466
202,Catalonia Barcelona 505,18.184210526315788,47.61052631578948,8.2,0.6180632323678975
203,Catalonia Barcelona Plaza,47.35280898876406,87.31573033707865,8.399999999999986,0.45768295350722527
204,Catalonia Born,17.774647887323948,87.17464788732391,8.799999999999997,0.7961030148318091
205,Catalonia Catedral,22.51875,114.25833333333334,9.199999999999992,0.8029137189118226
206,Catalonia Diagonal Centro,24.635294117647057,56.09803921568629,8.100000000000007,0.5608528486543168
207,Catalonia Eixample 1864,30.201388888888875,67.13333333333334,8.3,0.5501282687851707
208,Catalonia La Pedrera,17.136666666666663,68.10000000000001,8.400000000000004,0.7483602545276555
209,Catalonia Magdalenes,18.602631578947367,121.72368421052627,9.399999999999997,0.8471732785644794
210,Catalonia Park Putxet,48.425000000000004,66.9390625,7.3999999999999915,0.27658084545178685
211,Catalonia Passeig de Gr cia 4 Sup,21.975999999999996,95.166,9.199999999999992,0.7690771914339155
212,Catalonia Plaza Catalunya,25.76296296296296,82.85740740740741,8.600000000000016,0.6890686811344792
213,Catalonia Port,13.146153846153847,102.76153846153846,8.799999999999999,0.8720712628190732
214,Catalonia Ramblas 4 Sup,28.405691056910577,68.34227642276421,8.600000000000012,0.5843613566338728
215,Catalonia Rigoletto,17.424000000000003,53.040000000000006,8.600000000000007,0.6714932126696832
216,Catalonia Square 4 Sup,16.93529411764706,99.39117647058822,9.399999999999999,0.8296096824786198
217,Ch teau Monfort Relais Ch teaux,25.004761904761907,69.75714285714284,9.0,0.6415454979862105
218,Chambiges Elys es,11.014285714285716,73.27619047619046,8.900000000000002,0.8496880686249024
219,Charlotte Street Hotel,13.149999999999999,69.40384615384615,9.5,0.8105292324743696
220,Chasse Hotel,27.61777777777777,82.05333333333336,8.899999999999993,0.6634167479146356
221,Chateau Frontenac,18.823076923076925,89.96923076923078,8.5,0.7907831737346102
222,Chiswick Rooms,19.911111111111115,49.57037037037038,7.800000000000003,0.5983263598326359
223,City Hotel Deutschmeister,36.88333333333333,100.11666666666667,8.0,0.6315964707840853
224,City Rooms,32.336363636363636,40.12727272727273,7.9,0.19415496148618044
225,Claridge s,21.56666666666667,66.93333333333334,9.299999999999999,0.6777888446215139
226,Claris Hotel Spa GL,26.97619047619047,92.91904761904759,8.599999999999998,0.7096807256700661
227,Clayton Crown Hotel London,36.606914893617024,58.768617021276604,8.0,0.3771009639317555
228,Clayton Hotel Chiswick,31.36556603773585,52.52405660377355,8.5,0.4028342807877788
229,Club Hotel Cortina,7.550000000000001,76.77499999999999,8.2,0.9016606968414198
230,Club Quarters Hotel Gracechurch,24.485517241379316,56.611724137931,8.200000000000022,0.5674832799347029
231,Club Quarters Hotel Lincoln s Inn Fields,14.518656716417906,66.56044776119401,8.899999999999999,0.7818726104651814
232,Club Quarters Hotel St Paul s,23.80059171597633,65.23076923076918,8.400000000000015,0.6351324383164003
233,Club Quarters Hotel Trafalgar Square,18.213761467889903,68.9743119266055,8.5,0.7359341331701738
234,Col n Hotel Barcelona,9.389473684210529,96.80526315789476,8.900000000000002,0.9030065785896808
235,Colombia,30.96428571428572,92.3714285714286,8.299999999999999,0.6647850293844726
236,Comfort Inn Suites Kings Cross St Pancras,25.842857142857145,66.4857142857143,8.100000000000009,0.6113021057155136
237,Commodore Hotel,75.52075471698119,53.310377358490555,6.700000000000007,-0.41662390061760207
238,Condes de Barcelona,17.204347826086952,73.00434782608694,8.699999999999998,0.7643380382347686
239,Conrad London St James,21.637500000000014,56.585937500000014,9.10000000000001,0.6176170095264392
240,Conservatorium Hotel,64.84444444444445,94.67777777777776,9.200000000000001,0.3151038610491725
241,Copthorne Tara Hotel London Kensington,30.599071207430363,53.75758513931886,8.099999999999952,0.4307952798078744
242,Cordial Theaterhotel Wien,61.566666666666684,87.37777777777778,8.4,0.29539674465920635
243,Corendon Vitality Hotel Amsterdam,17.751707317073162,57.04585365853655,8.400000000000027,0.6888168696128061
244,Corinthia Hotel London,20.368181818181817,72.45909090909089,9.400000000000004,0.7189009472429584
245,Corus Hotel Hyde Park,41.15666666666665,60.27444444444442,7.600000000000013,0.3171788301657234
246,Cotton House Hotel Autograph Collection,23.337500000000006,94.95,8.799999999999999,0.7542127435492364
247,Courthouse Hotel London,34.62249999999999,75.00125,8.0,0.5383743604273263
248,Courthouse Hotel Shoreditch,29.08571428571428,72.3309523809524,8.899999999999995,0.5978801145528163
249,Courtyard by Marriott Amsterdam Arena Atlas,18.590625000000003,47.90625000000001,8.39999999999999,0.6119373776908024
250,Courtyard by Marriott Vienna Prater Messe,21.36666666666667,55.341666666666676,8.699999999999998,0.6139135672338504
251,Courtyard by Marriott Vienna Schoenbrunn,19.49090909090909,54.627272727272725,8.299999999999999,0.6432018638708604
252,Covent Garden Hotel,15.579999999999998,84.53,9.400000000000002,0.8156867384360582
253,Cram,20.773333333333337,56.52000000000002,8.5,0.6324604859636708
254,Crowne Plaza Amsterdam South,19.16153846153846,70.66410256410259,9.0,0.7288363148154869
255,Crowne Plaza Barcelona Fira Center,6.687499999999999,90.53125,8.799999999999999,0.9261304798066966
256,Crowne Plaza London Battersea,21.871199999999995,57.738399999999984,8.79999999999998,0.6212018344810386
257,Crowne Plaza London Docklands,25.064193548387117,57.82129032258064,8.800000000000022,0.5665231023286429
258,Crowne Plaza London Ealing,22.028767123287665,56.95068493150684,8.5,0.6131957473420889
259,Crowne Plaza London Kensington,18.066666666666666,79.97111111111113,8.699999999999994,0.7740850862811571
260,Crowne Plaza London Kings Cross,28.03878504672898,49.70046728971962,8.099999999999971,0.4358446393817164
261,Crowne Plaza London The City,15.15,63.54999999999999,8.599999999999996,0.7616050354051928
262,Crowne Plaza Milan City,10.068,62.952,8.5,0.8400686237133054
263,Crowne Plaza Paris R publique,37.7,63.7,8.0,0.40816326530612246
264,D clic Hotel,14.6,92.24000000000001,8.799999999999999,0.8417172593235039
265,DO CO Hotel Vienna,51.775000000000006,76.27499999999999,9.0,0.3212061619141264
266,Danubius Hotel Regents Park,25.594047619047615,49.386904761904795,8.100000000000012,0.4817644931903102
267,Das Opernring Hotel,38.73846153846154,118.81538461538463,8.900000000000002,0.6739608960248609
268,Das Triest Hotel,12.3,23.4,8.1,0.4743589743589743
269,De L Europe Amsterdam,38.55,69.46666666666665,9.1,0.4450575815738963
270,De Vere Devonport House,28.932499999999997,65.60625000000002,8.200000000000024,0.5589978088977805
271,Der Wilhelmshof,13.830769230769228,91.90384615384616,8.800000000000004,0.8495082653274745
272,Derag Livinghotel Kaiser Franz Joseph Vienna,24.46923076923077,47.89230769230768,8.0,0.48907805974943774
273,Derby Alma,22.208333333333332,106.83333333333331,8.900000000000002,0.7921216848673946
274,Dikker en Thijs Fenice Hotel,24.50178571428572,71.93035714285715,8.399999999999991,0.6593679402199548
275,Dorset Square Hotel,10.014285714285714,75.43809523809524,9.0,0.8672516096452467
276,Dorsett Shepherds Bush,30.156071428571426,72.18535714285728,8.599999999999955,0.5822411549631662
277,DoubleTree By Hilton London Excel,22.81367521367521,55.50341880341878,8.400000000000036,0.5889681085326228
278,DoubleTree By Hilton Milan,90.93333333333335,43.43333333333334,8.1,-1.0936300844205682
279,DoubleTree by Hilton Amsterdam Centraal Station,29.205555555555552,56.63888888888891,8.399999999999988,0.48435507601765593
280,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,26.185106382978724,66.84893617021277,8.199999999999994,0.6082943441866386
281,DoubleTree by Hilton Hotel London Marble Arch,26.860784313725482,54.08039215686275,8.100000000000007,0.5033175011783476
282,DoubleTree by Hilton Hotel London Tower of London,25.20668202764979,59.105990783410206,8.699999999999934,0.573534227350694
283,DoubleTree by Hilton London Chelsea,12.608641975308643,57.1925925925926,8.299999999999995,0.7795406467210637
284,DoubleTree by Hilton London Docklands Riverside,34.252588555858296,60.69782016348779,8.099999999999946,0.4356866776500382
285,DoubleTree by Hilton London Ealing,23.04687499999999,63.00833333333329,8.399999999999986,0.6342249702420314
286,DoubleTree by Hilton London Hyde Park,27.30064516129031,67.41612903225804,8.400000000000007,0.5950428250155511
287,DoubleTree by Hilton London Islington,22.393670886075938,54.453164556962,8.599999999999989,0.5887535450276629
288,DoubleTree by Hilton London Victoria,21.60212765957447,67.21134751773046,8.399999999999999,0.6785940401823398
289,DoubleTree by Hilton London West End,27.522522522522515,56.13963963963963,8.299999999999985,0.5097488566155822
290,DoubleTree by Hilton London Westminster,25.306832298136644,60.72049689440989,8.5,0.5832242225859244
291,Doubletree By Hilton London Greenwich,23.546666666666642,67.88199999999998,8.799999999999976,0.6531235575459379
292,Doubletree by Hilton London Kensington,33.67196969696967,56.51969696969692,8.0,0.40424362651797446
293,Drawing Hotel,48.1,147.60000000000002,8.9,0.6741192411924121
294,Draycott Hotel,22.730769230769234,83.22307692307693,9.200000000000001,0.7268693964322026
295,Dukes Hotel,44.89166666666666,76.07499999999999,8.599999999999998,0.40990250848942933
