,Hotel_name,neg,pos,Avg_score,score
165,Bilderberg Hotel Jan Luyken,61.293749999999996,65.578125,8.300000000000004,0.06533238027162265
166,Blakemore Hyde Park,63.75842696629209,45.85168539325843,8.5,-0.39053616937855223
167,Blakes Hotel,114.45000000000002,63.199999999999996,8.0,-0.8109177215189878
168,Bloomsbury Palace Hotel,93.73214285714286,38.78809523809524,6.800000000000002,-1.41651832300043
169,BoB Hotel by Elegancia,78.4,110.775,9.0,0.292259083728278
170,Boscolo Milano Autograph Collection,103.6857142857143,34.98571428571429,7.900000000000001,-1.9636586361780322
171,Boutique H tel Konfidentiel,113.1,18.9,8.9,-4.984126984126984
172,Boutique Hotel Notting Hill,58.66981132075474,60.896226415094354,8.399999999999991,0.0365608055770719
173,Boutiquehotel Das Tyrol,4.1,151.4,9.4,0.9729194187582563
174,Bradford Elys es Astotel,60.0,88.075,9.1,0.31876241839341474
175,Britannia International Hotel Canary Wharf,95.60198412698404,25.134920634920615,7.09999999999997,-2.803552257657088
176,Brunelleschi Hotel,47.592307692307685,26.407692307692304,8.299999999999999,-0.8022138071657442
177,Buddha Bar Hotel Paris,156.77499999999998,55.3,8.8,-1.8349909584086797
178,COMO Metropolitan London,22.75,67.375,9.0,0.6623376623376623
179,COQ Hotel Paris,49.79090909090908,70.89090909090909,9.0,0.2976404206206721
180,Ca Bianca Hotel Corte Del Naviglio,92.50000000000001,43.5,7.7,-1.1264367816091958
181,Caesar Hotel,51.604545454545466,44.9590909090909,8.199999999999998,-0.14781114144171525
182,Camperio House Suites Apartments,23.142857142857142,76.42857142857143,8.9,0.697196261682243
183,Canal House,66.31428571428572,48.642857142857146,9.299999999999999,-0.36328928046989717
184,Canary Riverside Plaza Hotel,79.65,14.250000000000002,8.9,-4.589473684210526
185,Capri by Fraser Barcelona,41.78695652173913,56.66956521739131,8.800000000000002,0.26262083780880785
186,Carlyle Brera Hotel,23.959999999999997,83.72,8.2,0.7138079311992356
187,Castille Paris Starhotels Collezione,170.22222222222223,37.611111111111114,8.700000000000001,-3.5258493353028064
188,Catalonia Atenas,59.16981132075471,42.17358490566038,7.899999999999993,-0.403006442376521
189,Catalonia Barcelona 505,73.4,32.03333333333333,8.2,-1.2913631633714884
190,Catalonia Barcelona Plaza,98.36521739130431,53.41304347826089,8.399999999999995,-0.8415954415954403
191,Catalonia Born,92.41111111111111,65.67777777777778,8.799999999999999,-0.40703772627305024
192,Catalonia Catedral,69.6818181818182,71.42727272727272,9.200000000000001,0.024436807941962242
193,Catalonia Diagonal Centro,50.07,73.47,8.099999999999998,0.3184973458554512
194,Catalonia Eixample 1864,70.1590909090909,52.86363636363637,8.300000000000002,-0.3271711092003438
195,Catalonia La Pedrera,54.99999999999999,40.1,8.4,-0.3715710723192018
196,Catalonia Magdalenes,39.13846153846154,56.93076923076922,9.400000000000002,0.31252533441426816
197,Catalonia Park Putxet,78.47631578947369,38.747368421052634,7.400000000000001,-1.0253327900027167
198,Catalonia Passeig de Gr cia 4 Sup,73.53888888888889,67.16666666666669,9.199999999999998,-0.0948717948717946
199,Catalonia Plaza Catalunya,74.55666666666664,52.32666666666667,8.599999999999996,-0.4248311886864564
200,Catalonia Port,80.01666666666667,47.28333333333333,8.799999999999999,-0.6922805780754319
201,Catalonia Ramblas 4 Sup,67.0217391304348,57.33043478260869,8.599999999999996,-0.16904292431366633
202,Catalonia Rigoletto,38.16,75.68,8.6,0.4957716701902749
203,Catalonia Square 4 Sup,31.922222222222224,69.73333333333333,9.400000000000002,0.5422243467176545
204,Ch teau Monfort Relais Ch teaux,117.30000000000001,12.25,9.0,-8.575510204081633
205,Chambiges Elys es,69.48,60.040000000000006,8.9,-0.1572285143237841
206,Charlotte Street Hotel,86.0,121.44999999999999,9.5,0.29188966652943593
207,Chasse Hotel,93.52500000000002,60.925,8.9,-0.5350841198194506
208,Chateau Frontenac,9.825000000000001,24.825,8.5,0.6042296072507553
209,Chiswick Rooms,43.973076923076924,42.223076923076924,7.8000000000000025,-0.041446529422481324
210,City Hotel Deutschmeister,83.50000000000001,78.69999999999999,8.0,-0.06099110546378687
211,City Rooms,86.9,43.2,7.9,-1.0115740740740742
212,Claridge s,83.66666666666666,48.699999999999996,9.299999999999999,-0.7180013689253936
213,Claris Hotel Spa GL,103.5625,41.5,8.6,-1.4954819277108433
214,Clayton Crown Hotel London,83.76097560975609,52.4780487804878,8.0,-0.5961145194274027
215,Clayton Hotel Chiswick,65.35535714285712,41.49464285714284,8.5,-0.5750312002409949
216,Club Hotel Cortina,6.699999999999999,6.75,8.2,0.007407407407407513
217,Club Quarters Hotel Gracechurch,56.00925925925926,41.60740740740742,8.199999999999992,-0.3461367277906351
218,Club Quarters Hotel Lincoln s Inn Fields,66.64074074074075,72.75185185185187,8.900000000000004,0.08399938909535205
219,Club Quarters Hotel St Paul s,53.884259259259245,60.29814814814813,8.399999999999984,0.10636958324375782
220,Club Quarters Hotel Trafalgar Square,42.53157894736842,43.5763157894737,8.5,0.02397487771000702
221,Col n Hotel Barcelona,88.16666666666664,61.74166666666667,8.900000000000002,-0.4279929815089752
222,Colombia,70.375,39.025000000000006,8.3,-0.8033311979500317
223,Comfort Inn Suites Kings Cross St Pancras,58.50000000000001,50.15652173913041,8.099999999999996,-0.16634882108183147
224,Commodore Hotel,101.18267716535435,30.337795275590558,6.7000000000000135,-2.3352020555944875
225,Condes de Barcelona,59.1764705882353,52.48823529411764,8.700000000000001,-0.12742351227165766
226,Conrad London St James,75.95714285714287,64.54285714285716,9.099999999999998,-0.1768481629039397
227,Conservatorium Hotel,52.325,39.925,9.200000000000001,-0.3105823418910459
228,Copthorne Tara Hotel London Kensington,53.51170731707317,45.72487804878046,8.099999999999975,-0.17029743108304235
229,Cordial Theaterhotel Wien,61.900000000000006,216.09999999999994,8.4,0.7135585377140212
230,Corendon Vitality Hotel Amsterdam,57.18947368421053,38.231578947368405,8.400000000000002,-0.4958700440528642
231,Corinthia Hotel London,65.93333333333334,34.166666666666664,9.4,-0.9297560975609759
232,Corus Hotel Hyde Park,59.18602941176468,44.52794117647053,7.600000000000015,-0.3291885465173895
233,Courthouse Hotel London,92.08392857142857,48.94464285714285,8.0,-0.8813893246743773
234,Courthouse Hotel Shoreditch,125.41999999999999,63.959999999999994,8.900000000000002,-0.9609130706691682
235,Courtyard by Marriott Amsterdam Arena Atlas,44.475,52.05833333333334,8.400000000000002,0.14566992156234995
236,Courtyard by Marriott Vienna Prater Messe,58.699999999999996,46.73333333333333,8.700000000000001,-0.25606276747503576
237,Courtyard by Marriott Vienna Schoenbrunn,186.79999999999998,95.0,8.3,-0.966315789473684
238,Cram,68.40833333333332,62.191666666666656,8.5,-0.09995980168832902
239,Crowne Plaza Amsterdam South,40.64,53.82000000000001,9.0,0.24489037532515803
240,Crowne Plaza London Battersea,67.95000000000002,59.91000000000001,8.800000000000004,-0.13420130195292948
241,Crowne Plaza London Docklands,70.84000000000002,32.59,8.800000000000004,-1.1736729057993252
242,Crowne Plaza London Ealing,57.47142857142857,57.542857142857144,8.5,0.0012413108242304753
243,Crowne Plaza London Kensington,44.990909090909085,69.9090909090909,8.700000000000001,0.35643693107932384
244,Crowne Plaza London Kings Cross,91.8558823529412,30.87941176470588,8.099999999999998,-1.9746642537384522
245,Crowne Plaza London The City,21.0,80.16,8.6,0.7380239520958084
246,Crowne Plaza Milan City,71.68,15.419999999999998,8.5,-3.6485084306095987
247,Crowne Plaza Paris R publique,40.25333333333334,40.813333333333325,8.0,0.013721006207121566
248,D clic Hotel,70.85,67.8,8.8,-0.04498525073746309
249,DO CO Hotel Vienna,41.67999999999999,32.44,9.0,-0.284833538840937
250,Danubius Hotel Regents Park,48.74375000000001,60.50625,8.099999999999998,0.19440140481355211
251,Das Opernring Hotel,79.86666666666666,59.95000000000001,8.9,-0.3322212955240475
252,Das Triest Hotel,53.400000000000006,28.349999999999998,8.1,-0.8835978835978839
253,De L Europe Amsterdam,2.8,113.39999999999999,9.1,0.9753086419753086
254,De Vere Devonport House,72.2145161290322,49.599999999999994,8.200000000000019,-0.4559378251821011
255,Der Wilhelmshof,45.114285714285714,91.51428571428572,8.799999999999999,0.5070246643771464
256,Derag Livinghotel Kaiser Franz Joseph Vienna,54.325,25.087500000000002,8.0,-1.1654210264075735
257,Derby Alma,80.20000000000002,66.25,8.9,-0.2105660377358493
258,Dikker en Thijs Fenice Hotel,47.36521739130434,45.86521739130434,8.400000000000004,-0.03270452175561665
259,Dorset Square Hotel,98.11999999999999,27.1,9.0,-2.620664206642066
260,Dorsett Shepherds Bush,85.5707692307692,54.50153846153847,8.60000000000001,-0.5700615367244388
261,DoubleTree By Hilton London Excel,56.93571428571427,43.48809523809524,8.399999999999997,-0.3092252942786746
262,DoubleTree By Hilton Milan,152.10000000000002,0.0,8.1,-inf
263,DoubleTree by Hilton Amsterdam Centraal Station,54.342105263157904,45.01052631578947,8.400000000000002,-0.20731992516370473
264,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,63.08823529411766,35.088235294117645,8.200000000000001,-0.7979882648784581
265,DoubleTree by Hilton Hotel London Marble Arch,65.13684210526316,41.1578947368421,8.099999999999998,-0.582608695652174
266,DoubleTree by Hilton Hotel London Tower of London,53.03424657534246,44.5041095890411,8.700000000000003,-0.19167077074612135
267,DoubleTree by Hilton London Chelsea,40.185714285714276,41.582142857142856,8.300000000000004,0.03358241003177894
268,DoubleTree by Hilton London Docklands Riverside,68.20882352941172,46.12941176470585,8.100000000000009,-0.4786406528946697
269,DoubleTree by Hilton London Ealing,44.51707317073172,43.726829268292676,8.399999999999997,-0.018072289156626974
270,DoubleTree by Hilton London Hyde Park,45.03333333333334,49.26041666666668,8.399999999999993,0.085810953689998
271,DoubleTree by Hilton London Islington,48.18444444444445,43.55777777777778,8.600000000000005,-0.10621907045558912
272,DoubleTree by Hilton London Victoria,67.32592592592592,60.4888888888889,8.400000000000004,-0.11302963507225039
273,DoubleTree by Hilton London West End,54.35000000000001,33.79428571428572,8.300000000000002,-0.6082600608725058
274,DoubleTree by Hilton London Westminster,52.615662650602424,37.71566265060242,8.5,-0.39506133401482246
275,Doubletree By Hilton London Greenwich,53.289062499999986,54.71562500000001,8.800000000000002,0.026072305671369447
276,Doubletree by Hilton London Kensington,87.45348837209298,46.841860465116284,8.0,-0.8669943401846876
277,Drawing Hotel,0.0,18.9,8.9,1.0
278,Draycott Hotel,38.142857142857146,54.37857142857144,9.200000000000001,0.2985682385393407
279,Dukes Hotel,115.23333333333335,39.800000000000004,8.6,-1.8953098827470685
280,Duquesa Suites Barcelona,59.51875,69.23125,9.099999999999998,0.14029069242574713
281,Duquesa de Cardona,47.400000000000006,51.525,8.9,0.08005822416302752
282,Duret,48.225,55.175,8.4,0.12596284549161751
283,Durrants Hotel,84.23846153846151,45.30384615384616,8.100000000000007,-0.8594108158587307
284,Dutch Design Hotel Artemis,88.33703703703705,39.51111111111112,7.900000000000004,-1.2357517810273715
285,Eccleston Square Hotel,33.411111111111104,31.38888888888889,8.5,-0.06442477876106172
286,Edouard 7 Paris Op ra,50.300000000000004,79.80000000000001,9.1,0.3696741854636592
287,Egerton House,15.4,37.099999999999994,9.3,0.5849056603773585
288,Eiffel Trocad ro,56.77272727272726,43.663636363636364,8.0,-0.300229023526962
289,Element Amsterdam,140.2,92.14,8.9,-0.5215975689168655
290,Elys es R gencia,45.480000000000004,80.24000000000001,8.200000000000001,0.43320039880358924
291,Enterprise Hotel Design Boutique,13.75,41.625,8.5,0.6696696696696697
292,Etoile Saint Ferdinand,47.31538461538461,77.39230769230768,8.299999999999999,0.388629360898519
293,Eurohotel Diagonal Port,87.86,65.67999999999999,7.0,-0.3376979293544459
294,Eurostars Angli,225.0666666666667,36.199999999999996,8.3,-5.217311233885821
295,Eurostars Bcn Design,39.496428571428574,67.96428571428574,8.300000000000004,0.4188649500788231
296,Eurostars Cristal Palace,39.705000000000005,51.74499999999999,8.2,0.23267948594067034
297,Eurostars Embassy,96.80000000000001,30.63333333333333,8.4,-2.1599564744287276
298,Eurostars Grand Marina Hotel GL,71.00238095238095,48.511904761904766,8.5,-0.4636073619631899
299,Eurostars Monumental,67.57777777777778,59.111111111111114,8.299999999999999,-0.14323308270676693
300,Eurostars Ramblas,62.80526315789476,57.29473684210526,8.2,-0.09617857799007944
301,Evenia Rossello,26.249999999999996,44.35,8.2,0.4081172491544533
302,Excelsior Hotel Gallia Luxury Collection Hotel,40.9,62.19999999999999,9.4,0.3424437299035369
