,Hotel_name,neg,pos,Avg_score,score
84,Austria Trend Hotel Anatol Wien,41.423333333333325,62.07,8.800000000000004,0.33263519682079384
85,Austria Trend Hotel Astoria Wien,41.891034482758606,46.904827586206856,8.5,0.10689290125271966
86,Austria Trend Hotel Bosei Wien,44.66081081081078,26.975675675675678,8.299999999999999,-0.6555956317002292
87,Austria Trend Hotel Doppio Wien,47.91960784313725,32.75294117647059,8.699999999999994,-0.46306273946360116
88,Austria Trend Hotel Europa Wien,33.013548387096755,48.86258064516124,8.59999999999999,0.32435929598478913
89,Austria Trend Hotel Lassalle Wien,48.15777777777781,34.88000000000001,8.100000000000003,-0.38067023445463866
90,Austria Trend Hotel Park Royal Palace Vienna,47.335443037974684,48.98227848101264,8.799999999999994,0.03362104610295604
91,Austria Trend Hotel Rathauspark Wien,42.44814814814814,51.58518518518517,8.5,0.17712521539345188
92,Austria Trend Hotel Savoyen Vienna,39.22978723404255,54.229078014184395,8.900000000000004,0.2765912925205656
93,Austria Trend Hotel Schloss Wilhelminenberg Wien,47.15312500000001,47.80625000000001,8.300000000000006,0.01366191659040403
94,Austria Trend Parkhotel Sch nbrunn Wien,48.661111111111076,46.385714285714286,8.60000000000001,-0.04905382746466747
95,Auteuil Tour Eiffel,52.76290322580645,34.782258064516135,7.5,-0.5169487595641081
96,Avenida Palace,48.549498327759245,53.18829431438121,8.400000000000047,0.08721460325844127
97,Avo Hotel,41.970370370370354,36.32777777777779,8.100000000000007,-0.15532446347555606
98,Axel Hotel Barcelona Urban Spa Adults Only,58.39490445859869,38.87388535031846,8.0,-0.502162799842705
99,Ayre Hotel Caspe,51.02686567164177,64.28656716417912,8.5,0.20625928677563196
100,Ayre Hotel Gran V a,36.36067415730337,63.52865168539324,8.799999999999972,0.42764920720545435
101,Ayre Hotel Rosell n,33.896296296296306,67.25037037037035,8.700000000000022,0.4959686302154467
102,B Montmartre,33.52727272727273,70.05454545454546,9.200000000000001,0.5214118868414223
103,BEST WESTERN Maitrise Hotel Maida Vale,67.9269736842106,27.519078947368424,7.099999999999943,-1.468359272275218
104,BEST WESTERN PLUS Amedia Wien,39.64729729729731,38.01486486486486,8.399999999999988,-0.04294195016174361
105,Baglioni Hotel Carlton The Leading Hotels of the World,38.682500000000005,50.00500000000001,8.800000000000006,0.22642735726427363
106,Baglioni Hotel London The Leading Hotels of the World,44.360000000000014,57.470000000000006,9.0,0.22811901861840944
107,Balmoral Champs Elys es,25.21923076923078,29.5,8.699999999999996,0.14511082138200745
108,Banke H tel,34.47692307692308,36.24615384615386,8.39999999999999,0.04881154499151134
109,Banks Mansion All Inclusive Hotel,31.37647058823528,61.723529411764716,9.20000000000001,0.49166110740493696
110,Barcel Milan,63.27894736842107,23.5578947368421,8.100000000000009,-1.6861036639857028
111,Barcel Raval,40.01049382716049,46.75802469135799,8.400000000000011,0.14430744046047367
112,Barcel Sants,47.51256544502615,49.59424083769632,8.599999999999977,0.04197413565584616
113,Barcelona Hotel Colonial,46.38695652173914,51.321739130434786,7.800000000000002,0.09615384615384608
114,Barcelona Princess,58.4916996047431,47.594071146245064,8.299999999999974,-0.2289702939051433
115,Bassano,48.863888888888894,45.85,8.300000000000004,-0.0657336726039017
116,Batty Langley s,27.816000000000003,75.0,9.399999999999991,0.62912
117,Bcn Urban Hotels Gran Rosellon,55.915929203539825,47.13362831858406,8.5,-0.18632770695255477
118,Belfast,27.740625,52.406250000000014,7.699999999999996,0.4706618962432917
119,Bentley London,93.74878048780488,54.026829268292694,8.399999999999997,-0.7352264006139674
120,Bermondsey Square Hotel A Bespoke Hotel,53.060000000000024,46.4655555555556,8.299999999999992,-0.14192113632559297
121,Best Western Allegro Nation,100.67500000000001,38.11666666666667,7.799999999999998,-1.641233056405772
122,Best Western Amiral Hotel,48.70465116279069,32.21395348837209,7.5,-0.5119116373086917
123,Best Western Antares Hotel Concorde,48.64857142857142,36.56571428571429,8.099999999999998,-0.33044225660259374
124,Best Western Atlantic Hotel,35.74255319148935,39.54042553191489,8.5,0.0960503659061561
125,Best Western Aulivia Op ra,38.57000000000001,50.39500000000002,7.800000000000006,0.23464629427522585
126,Best Western Blue Tower Hotel,62.256976744186055,30.30077519379843,7.400000000000034,-1.0546331354891543
127,Best Western Bretagne Montparnasse,35.80999999999997,37.01000000000001,7.699999999999995,0.032423669278574575
128,Best Western Delphi Hotel,51.334482758620695,38.186206896551724,7.5,-0.3443200288965145
129,Best Western Ducs de Bourgogne,73.39245283018867,37.38490566037737,7.699999999999993,-0.9631573634803666
130,Best Western Hotel Ascot,41.43043478260869,41.71594202898551,7.699999999999994,0.006844080044469271
131,Best Western Hotel Astoria,16.57777777777778,25.27777777777778,7.700000000000001,0.34417582417582415
132,Best Western Hotel City,41.30952380952381,50.13333333333334,8.399999999999997,0.17600683890577518
133,Best Western Hotel Major,27.360000000000007,37.285000000000004,8.099999999999998,0.26619283894327467
134,Best Western Hotel Mirage,32.38333333333333,29.58333333333333,8.5,-0.09464788732394382
135,Best Western Hotel Montmartre Sacr Coeur,66.8333333333333,36.58148148148149,7.1999999999999975,-0.826971752556443
136,Best Western Hotel Pension Arenberg Wien Zentrum,92.14857142857142,38.56857142857144,7.699999999999995,-1.3892140158530253
137,Best Western Hotel St George,57.74945054945053,44.87142857142857,8.100000000000012,-0.28699826121029526
138,Best Western Le 18 Paris,36.13333333333333,29.872916666666672,7.600000000000004,-0.20956831020294278
139,Best Western Le Jardin de Cluny,43.26250000000001,49.81562500000002,8.5,0.1315475817075467
140,Best Western Madison Hotel,37.953164556962015,46.53417721518989,8.399999999999988,0.18440237201458082
141,Best Western Maitrise Hotel Edgware Road,74.67398373983744,24.674796747967477,6.600000000000015,-2.026326194398684
142,Best Western Mercedes Arc de Triomphe,46.40714285714286,80.0357142857143,7.799999999999998,0.4201695671575191
143,Best Western Mornington Hotel Hyde Park,41.64886075949376,43.449367088607644,8.0,0.041439184268025314
144,Best Western Nouvel Orl ans Montparnasse,42.639726027397224,58.78630136986302,8.10000000000001,0.2746656102903488
145,Best Western Op ra Batignolles,57.55238095238096,26.933333333333334,7.599999999999997,-1.136845827439887
146,Best Western PLUS Epping Forest,66.9237288135593,21.692372881355947,7.5,-2.0851271633394504
147,Best Western Palm Hotel,63.52730627306272,30.322509225092244,7.9000000000000385,-1.0950543967678341
148,Best Western Paris Gare Saint Lazare,61.01764705882353,33.15882352941176,7.599999999999996,-0.840163207379812
149,Best Western Plus 61 Paris Nation Hotel,50.94864864864865,41.32702702702702,7.699999999999995,-0.23281668955594814
150,Best Western Plus Elys e Secret,47.661363636363625,48.4659090909091,7.699999999999994,0.01660023446658895
151,Best Western Plus Hotel Blue Square,61.76850828729283,32.869060773480676,7.299999999999976,-0.8792294891836011
152,Best Western Plus Hotel Felice Casati,36.241121495327064,48.77289719626169,8.399999999999984,0.25694138386954696
153,Best Western Plus Hotel Galles,45.88922155688622,40.164071856287414,8.5,-0.14254405581894636
154,Best Western Plus Seraphine Hammersmith Hotel,37.11527777777787,37.08138888888889,7.8000000000000265,-0.0009139055980488297
155,Best Western Plus de Neuville Arc de Triomphe,53.88260869565217,51.18695652173912,8.0,-0.0526628726747645
156,Best Western Premier Faubourg 88,33.056060606060605,53.972727272727255,8.39999999999999,0.38754140699567663
157,Best Western Premier Hotel Couture,43.025781250000016,50.408593750000016,8.700000000000015,0.1464594020736791
158,Best Western Premier Hotel Dante,52.02432432432434,39.71621621621621,8.399999999999999,-0.30990132698196726
159,Best Western Premier Kaiserhof Wien,40.59555555555555,75.7266666666667,9.399999999999993,0.4639199460046369
160,Best Western Premier Kapital Op ra,38.21098901098898,61.079120879120886,8.899999999999986,0.3744017847504593
161,Best Western Premier Le Swann,33.834,37.232,8.300000000000006,0.09126557799742147
162,Best Western Premier Louvre Saint Honor ,55.54838709677417,51.51290322580644,8.100000000000009,-0.07833928235957148
163,Best Western Premier Marais Grands Boulevards,52.04533333333334,43.352,8.299999999999999,-0.20052900289106254
164,Best Western Premier Op ra Faubourg Ex Hotel Jules ,39.59492753623186,47.057971014492736,8.100000000000007,0.1585925469664308
165,Best Western Premier Op ra Li ge,40.9810810810811,51.63243243243244,8.699999999999994,0.20629187604690088
166,Best Western Premier Op ra Opal,33.10000000000001,42.964516129032255,8.599999999999998,0.2295968165778209
167,Best Western Premier Trocadero La Tour,45.56666666666667,44.050000000000004,8.0,-0.03443057132046914
168,Best Western S vres Montparnasse,44.077777777777754,45.60833333333334,7.800000000000003,0.0335586820147397
169,Best Western Seraphine Kensington Olympia,55.918452380952395,35.30654761904758,7.400000000000003,-0.5837983646632409
170,Best Western The Boltons Hotel London Kensington,49.478451178451195,46.35723905723904,7.700000000000009,-0.06732955164474472
171,Best Western Tour Eiffel Invalides,51.471875000000004,49.896875,7.900000000000004,-0.0315651030249891
172,Bianca Maria Palace Hotel,39.02970297029701,56.018811881188135,9.0,0.30327506672086874
173,Bilderberg Garden Hotel,63.80969696969696,43.375757575757554,8.09999999999999,-0.4710912393460952
174,Bilderberg Hotel Jan Luyken,38.61428571428568,67.05285714285712,8.29999999999998,0.42412169503803004
175,Blakemore Hyde Park,49.08684210526315,44.17614035087729,8.5,-0.11116185604676396
176,Blakes Hotel,58.52187500000001,34.23437499999999,8.0,-0.7094477407576455
177,Bloomsbury Palace Hotel,57.86401028277626,33.631233933162044,6.800000000000099,-0.7205437777803185
178,BoB Hotel by Elegancia,76.25882352941176,99.64117647058823,9.0,0.23466556467323935
179,Boscolo Milano Autograph Collection,68.73333333333329,35.963333333333345,7.8999999999999915,-0.9112058578181463
180,Boundary Rooms Suites,21.6,43.2,8.4,0.5
181,Boutique H tel Konfidentiel,51.91666666666666,73.56666666666666,8.9,0.29429089261440877
182,Boutique Hotel Notting Hill,53.66451612903228,46.03686635944696,8.40000000000003,-0.16568568568568726
183,Boutiquehotel Das Tyrol,26.727777777777774,61.883333333333326,9.400000000000002,0.5680940838495376
184,Bradford Elys es Astotel,32.6375,56.824999999999996,9.099999999999998,0.4256489221293444
185,Britannia International Hotel Canary Wharf,71.5541239892183,23.967169811320847,7.100000000000231,-1.9855057794692073
186,Brunelleschi Hotel,40.03684210526315,41.7082706766917,8.29999999999998,0.04007427170464329
187,Buddha Bar Hotel Paris,55.619354838709675,36.061290322580646,8.800000000000004,-0.5423562035960282
188,Bulgari Hotel London,30.4,59.5,9.3,0.4890756302521009
189,COMO Metropolitan London,26.6,50.838461538461544,9.0,0.47677409592979275
190,COMO The Halkin,10.7,28.200000000000003,9.3,0.6205673758865249
191,COQ Hotel Paris,38.6441176470588,62.39852941176474,9.0,0.3806886474511567
192,Ca Bianca Hotel Corte Del Naviglio,53.300000000000004,23.39545454545454,7.699999999999999,-1.2782203225179722
193,Caesar Hotel,39.5327868852459,45.19508196721308,8.200000000000019,0.12528564692226712
194,Camperio House Suites Apartments,27.232142857142854,64.76785714285714,8.900000000000004,0.5795423214778054
195,Canal House,46.52800000000002,71.10600000000001,9.300000000000008,0.3456529688071328
196,Canary Riverside Plaza Hotel,33.19583333333333,45.21666666666666,8.900000000000004,0.26584961297456683
197,Capri by Fraser Barcelona,50.471604938271604,56.24814814814814,8.799999999999992,0.10269748249599427
198,Carlyle Brera Hotel,32.871186440677974,41.506779661016964,8.199999999999992,0.20805259504267232
199,Castille Paris Starhotels Collezione,48.647368421052605,47.68947368421054,8.699999999999992,-0.02008608321377245
200,Catalonia Atenas,47.89712643678164,47.78390804597701,7.90000000000005,-0.0023693832387191053
201,Catalonia Barcelona 505,54.544827586206914,29.027586206896554,8.199999999999996,-0.8790686623901168
202,Catalonia Barcelona Plaza,63.352380952380955,49.0498168498168,8.400000000000043,-0.2915926097411631
203,Catalonia Born,51.03366336633663,53.96138613861384,8.799999999999985,0.05425588521311499
204,Catalonia Catedral,40.267901234567894,60.15555555555554,9.200000000000008,0.3306037844272051
205,Catalonia Diagonal Centro,47.44383561643834,44.064383561643844,8.10000000000001,-0.07669350576677911
206,Catalonia Eixample 1864,50.64322580645162,49.15290322580645,8.299999999999976,-0.030320133356084553
207,Catalonia La Pedrera,51.593548387096796,34.774193548387096,8.400000000000002,-0.48367346938775574
208,Catalonia Magdalenes,37.053061224489795,80.09183673469387,9.399999999999991,0.5373678175563765
209,Catalonia Park Putxet,55.79294117647059,38.697058823529424,7.400000000000004,-0.4417876415596257
210,Catalonia Passeig de Gr cia 4 Sup,43.160227272727276,59.268181818181795,9.200000000000012,0.27178081141191773
211,Catalonia Plaza Catalunya,53.222566371681474,52.64601769911502,8.599999999999966,-0.010951420406792608
212,Catalonia Port,39.586666666666666,52.2111111111111,8.800000000000006,0.24179612683549678
213,Catalonia Ramblas 4 Sup,53.992610837438434,46.77290640394086,8.599999999999971,-0.1543565493054175
214,Catalonia Rigoletto,35.38717948717949,37.92179487179489,8.600000000000012,0.066837959363062
215,Catalonia Square 4 Sup,40.36093750000001,68.06875,9.39999999999999,0.40705628500596797
216,Ch teau Monfort Relais Ch teaux,44.59142857142857,43.6,9.0,-0.022739187418086493
217,Chambiges Elys es,37.17500000000001,53.303125,8.9,0.3025737233980182
218,Charlotte Street Hotel,28.80400000000001,60.74799999999999,9.5,0.5258444722459996
219,Chasse Hotel,49.73125,70.534375,8.9,0.2949359797970847
220,Chateau Frontenac,31.60204081632654,41.02857142857144,8.5,0.2297552725825706
221,Chiswick Rooms,43.20287769784168,37.07625899280573,7.79999999999998,-0.16524371313256714
222,City Hotel Deutschmeister,49.87826086956523,40.33478260869565,8.0,-0.23660666163630534
223,City Rooms,53.28823529411765,40.28235294117647,7.900000000000002,-0.3228679906542057
224,Claridge s,66.90645161290323,45.18064516129033,9.300000000000006,-0.4808653434242465
225,Claris Hotel Spa GL,54.76760563380282,53.273239436619725,8.600000000000012,-0.028050972927241943
226,Clayton Crown Hotel London,58.78758865248233,36.420212765957444,8.0,-0.6141473151258475
227,Clayton Hotel Chiswick,52.79626865671642,38.10559701492539,8.5,-0.38552529792505075
228,Club Hotel Cortina,22.619999999999994,24.553333333333335,8.200000000000001,0.07874015748031525
229,Club Quarters Hotel Gracechurch,46.875342465753405,41.573287671232855,8.200000000000001,-0.12753513353213516
230,Club Quarters Hotel Lincoln s Inn Fields,39.31141552511414,57.48721461187215,8.900000000000034,0.31617115578607935
231,Club Quarters Hotel St Paul s,45.46571428571435,50.83918367346952,8.40000000000006,0.10569543016795768
232,Club Quarters Hotel Trafalgar Square,40.01784386617101,45.63977695167282,8.5,0.12318055566868298
233,Col n Hotel Barcelona,48.01443298969071,66.66288659793813,8.899999999999986,0.2797426658212579
234,Colombia,30.44883720930234,42.53023255813954,8.300000000000006,0.2840660542432193
235,Comfort Inn Suites Kings Cross St Pancras,52.30872483221474,44.332885906040254,8.1,-0.1799079568850671
236,Commodore Hotel,87.30314960629919,35.327559055118115,6.699999999999947,-1.4712477154192474
237,Condes de Barcelona,53.10694444444445,49.02499999999999,8.700000000000003,-0.08326250779081001
238,Conrad London St James,47.13866666666667,53.09333333333334,9.100000000000012,0.1121546961325967
239,Conservatorium Hotel,48.53157894736841,52.70789473684212,9.199999999999994,0.07923510909181737
240,Copthorne Tara Hotel London Kensington,51.65345268542208,37.94424552429675,8.100000000000179,-0.36129871530445773
241,Cordial Theaterhotel Wien,59.04666666666666,60.62666666666667,8.400000000000002,0.026061139212667898
242,Corendon Vitality Hotel Amsterdam,41.499363057324835,42.043312101910814,8.40000000000001,0.012937825718094582
243,Corinthia Hotel London,47.02352941176471,60.22941176470587,9.399999999999999,0.21925969332942646
244,Corus Hotel Hyde Park,50.56568144499191,41.35106732348131,7.599999999999986,-0.2228386041266233
245,Cotton House Hotel Autograph Collection,88.41874999999999,28.56875,8.799999999999999,-2.094946401225114
246,Courthouse Hotel London,73.0979094076656,43.01045296167245,8.0,-0.6995382372002623
247,Courthouse Hotel Shoreditch,71.14999999999998,50.775,8.89999999999999,-0.40128015755785285
248,Courtyard by Marriott Amsterdam Arena Atlas,51.40877192982457,35.09298245614035,8.399999999999991,-0.46493026046093117
249,Courtyard by Marriott Vienna Prater Messe,45.49736842105262,38.02631578947369,8.699999999999994,-0.19647058823529356
250,Courtyard by Marriott Vienna Schoenbrunn,47.568965517241374,35.827586206896555,8.300000000000004,-0.32771896053897953
251,Covent Garden Hotel,38.09166666666666,52.166666666666664,9.400000000000002,0.26980830670926526
252,Cram,41.604,49.694,8.5,0.1627963134382421
253,Crowne Plaza Amsterdam South,33.026470588235306,53.62941176470587,9.0,0.3841724251398483
254,Crowne Plaza Barcelona Fira Center,28.876470588235293,27.935294117647057,8.799999999999999,-0.03369130343230155
255,Crowne Plaza London Battersea,56.04689655172411,40.5144827586207,8.799999999999976,-0.3833792939093715
256,Crowne Plaza London Docklands,51.829109589041146,39.97157534246573,8.800000000000011,-0.2966491599338592
257,Crowne Plaza London Ealing,43.66818181818179,35.89696969696971,8.5,-0.21648657774776173
258,Crowne Plaza London Kensington,45.45833333333334,43.98888888888891,8.700000000000003,-0.03340490022732989
259,Crowne Plaza London Kings Cross,65.8521739130435,31.43526570048308,8.099999999999973,-1.0948502405065252
260,Crowne Plaza London The City,37.661111111111104,49.80555555555556,8.600000000000009,0.24383714445064153
261,Crowne Plaza Milan City,46.2909090909091,33.81818181818182,8.5,-0.36881720430107556
262,Crowne Plaza Paris R publique,34.87887323943661,33.5169014084507,8.0,-0.04063537420683258
263,D clic Hotel,57.44615384615384,58.215384615384615,8.799999999999999,0.013213530655391196
264,DO CO Hotel Vienna,40.78709677419355,63.72258064516128,9.0,0.35992710337146894
265,Danubius Hotel Regents Park,48.98724832214765,41.08926174496641,8.1,-0.19221534390670275
266,Das Opernring Hotel,46.15263157894737,74.32894736842108,8.899999999999997,0.3790759426447161
267,Das Triest Hotel,47.4,29.333333333333332,8.099999999999998,-0.615909090909091
268,De L Europe Amsterdam,52.751724137931035,51.02413793103448,9.099999999999998,-0.033858214502939826
269,De Vere Devonport House,50.72014051522258,51.792740046838475,8.199999999999942,0.020709457168048912
270,Der Wilhelmshof,33.85,68.88,8.800000000000006,0.5085656213704993
271,Derag Livinghotel Kaiser Franz Joseph Vienna,41.752272727272725,31.386363636363637,8.0,-0.33026792179580006
272,Derby Alma,44.39615384615385,41.53076923076923,8.900000000000004,-0.06899425819596233
273,Dikker en Thijs Fenice Hotel,48.04521739130434,54.464347826086936,8.399999999999984,0.11785930964013135
274,Dorset Square Hotel,34.00833333333334,47.060416666666676,9.0,0.2773473814688565
275,Dorsett Shepherds Bush,56.868286445012856,48.03887468030696,8.599999999999941,-0.1837972230503855
276,DoubleTree By Hilton London Excel,47.313939393939414,37.463333333333296,8.400000000000052,-0.2629399250984819
277,DoubleTree By Hilton Milan,66.94285714285715,17.928571428571427,8.1,-2.73386454183267
278,DoubleTree by Hilton Amsterdam Centraal Station,41.2749367088608,40.77949367088604,8.400000000000057,-0.012149318036493276
279,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,54.22929292929292,35.73131313131312,8.200000000000012,-0.5176966133318257
280,DoubleTree by Hilton Hotel London Marble Arch,37.34682926829264,38.50926829268288,8.099999999999975,0.030185954600729703
281,DoubleTree by Hilton Hotel London Tower of London,43.78677884615373,40.2396634615385,8.699999999999878,-0.08814972789237173
282,DoubleTree by Hilton London Chelsea,40.8928057553957,34.912949640287756,8.29999999999998,-0.17127902903418663
283,DoubleTree by Hilton London Docklands Riverside,56.87281553398054,37.24623786407771,8.100000000000101,-0.5269412105868486
284,DoubleTree by Hilton London Ealing,41.22657657657662,38.01351351351352,8.400000000000032,-0.08452423272899717
285,DoubleTree by Hilton London Hyde Park,41.35623003194896,44.40319488817891,8.400000000000048,0.06862039688592579
286,DoubleTree by Hilton London Islington,39.612500000000004,41.460344827586184,8.599999999999964,0.04456896910217427
