,Hotel_name,neg,pos,Avg_score,score
59,Apex Temple Court Hotel,59.17777777777778,40.833333333333336,9.199999999999996,-0.44925170068027204
60,Apollo Hotel Amsterdam,69.33902439024389,42.21219512195122,8.199999999999994,-0.6426301496504303
61,Apollofirst Boutique Hotel,37.54782608695653,44.50869565217391,8.5,0.15639347465077633
62,Appartement Hotel an der Riemergasse,36.983333333333334,77.475,9.200000000000001,0.5226417123803377
63,Arbor City,55.4061224489796,60.86326530612244,8.899999999999991,0.08966234114609505
64,Arbor Hyde Park,62.75735294117647,56.51176470588236,8.39999999999999,-0.11051837202040173
65,Arenas Atiram Hotels,52.288888888888884,14.622222222222222,7.5,-2.5759878419452886
66,Arion Cityhotel Vienna und Appartements,44.9590909090909,33.331818181818186,8.099999999999996,-0.3488340379108136
67,Armani Hotel Milano,68.73333333333333,41.5,9.2,-0.6562248995983936
68,Art Hotel Navigli,55.00625,58.97500000000001,8.599999999999998,0.0672954641797373
69,Arthotel ANA Boutique Six,85.24166666666665,41.027777777777786,8.199999999999996,-1.0776574136763701
70,Arthotel ANA Prime,67.02941176470587,45.129411764705885,8.400000000000002,-0.4852711157455679
71,Arthotel ANA Westbahn,28.849999999999998,61.325,8.3,0.5295556461475746
72,Artus Hotel by MH,15.6,78.2,9.0,0.8005115089514067
73,Ashburn Hotel,71.30555555555556,60.483333333333334,8.599999999999998,-0.17892899788738864
74,Atahotel Contessa Jolanda,62.91818181818182,33.372727272727275,7.5,-0.8853173522201035
75,Atahotel Linea Uno,66.74285714285715,28.657142857142855,8.0,-1.3290129611166503
76,Atala Champs Elys es,68.69999999999999,96.6,8.2,0.2888198757763976
77,Atlantis Hotel Vienna,58.1529411764706,27.247058823529414,8.099999999999998,-1.1342832469775477
78,Attica 21 Barcelona Mar,63.23684210526316,50.984210526315785,8.099999999999998,-0.24032208113967182
79,Au Manoir Saint Germain,51.583333333333336,30.150000000000002,8.6,-0.710889994472084
80,Austria Trend Hotel Ananas Wien,84.29333333333334,38.446666666666665,8.199999999999996,-1.1924744234437317
81,Austria Trend Hotel Anatol Wien,66.39411764705882,59.12352941176471,8.799999999999999,-0.12297283852352991
82,Austria Trend Hotel Astoria Wien,47.09090909090909,55.95909090909092,8.5,0.15847615953212582
83,Austria Trend Hotel Bosei Wien,61.25555555555555,11.5,8.299999999999999,-4.326570048309178
84,Austria Trend Hotel Doppio Wien,28.70909090909091,29.572727272727267,8.700000000000001,0.02920381186596963
85,Austria Trend Hotel Europa Wien,44.46521739130435,49.16739130434783,8.600000000000005,0.09563602599814304
86,Austria Trend Hotel Lassalle Wien,65.65454545454546,29.181818181818183,8.099999999999998,-1.2498442367601243
87,Austria Trend Hotel Park Royal Palace Vienna,47.764,32.592,8.800000000000004,-0.46551300932744244
88,Austria Trend Hotel Rathauspark Wien,58.21052631578947,47.45789473684209,8.5,-0.22657203060885026
89,Austria Trend Hotel Savoyen Vienna,39.53225806451613,66.53870967741936,8.9,0.4058757938624134
90,Austria Trend Hotel Schloss Wilhelminenberg Wien,74.04285714285713,59.33571428571429,8.299999999999999,-0.2478632478632476
91,Austria Trend Parkhotel Sch nbrunn Wien,63.824999999999996,47.09583333333333,8.599999999999996,-0.3552154295319826
92,Auteuil Tour Eiffel,50.08695652173914,43.84782608695652,7.5,-0.14229053049082813
93,Avenida Palace,56.167142857142835,47.72142857142857,8.399999999999988,-0.17697949408771105
94,Avo Hotel,34.599999999999994,21.727272727272723,8.099999999999998,-0.592468619246862
95,Axel Hotel Barcelona Urban Spa Adults Only,67.79285714285716,48.77142857142859,8.0,-0.39001171646162847
96,Ayre Hotel Caspe,52.32799999999998,67.134,8.5,0.22054398665355884
97,Ayre Hotel Gran V a,46.6242857142857,72.68,8.799999999999999,0.35849909584086825
98,Ayre Hotel Rosell n,37.67755102040815,59.85510204081632,8.699999999999994,0.37052064509529825
99,B Montmartre,26.700000000000003,133.75,9.2,0.8003738317757009
100,BEST WESTERN Maitrise Hotel Maida Vale,93.85395683453235,27.91942446043166,7.100000000000016,-2.361600700886414
101,BEST WESTERN PLUS Amedia Wien,29.87272727272728,40.054545454545455,8.400000000000002,0.2541988197911937
102,Baglioni Hotel Carlton The Leading Hotels of the World,64.1125,46.7125,8.799999999999999,-0.37249130318437246
103,Baglioni Hotel London The Leading Hotels of the World,52.4625,66.3,9.0,0.20871040723981898
104,Balmoral Champs Elys es,31.262499999999996,25.987500000000004,8.700000000000001,-0.20298220298220263
105,Banke H tel,40.9125,29.425,8.4,-0.3903993203058624
106,Banks Mansion All Inclusive Hotel,38.44444444444444,94.22222222222223,9.200000000000001,0.5919811320754718
107,Barcel Milan,56.33846153846154,39.5923076923077,8.099999999999998,-0.42296483388381556
108,Barcel Raval,55.28333333333334,50.466666666666654,8.399999999999999,-0.09544253632760935
109,Barcel Sants,41.63793103448277,39.25172413793104,8.599999999999996,-0.060792409733813633
110,Barcelona Hotel Colonial,52.300000000000004,16.6,7.8,-2.1506024096385543
111,Barcelona Princess,66.71764705882354,44.93235294117648,8.300000000000002,-0.4848465012764286
112,Bassano,113.05000000000001,0.0,8.3,-inf
113,Batty Langley s,35.99999999999999,49.649999999999984,9.400000000000002,0.2749244712990936
114,Bcn Urban Hotels Gran Rosellon,57.56034482758621,41.287931034482774,8.5,-0.3941203491042716
115,Belfast,35.82857142857143,29.928571428571427,7.700000000000001,-0.1971360381861576
116,Bentley London,89.83333333333333,63.73333333333334,8.4,-0.4095188284518826
117,Bermondsey Square Hotel A Bespoke Hotel,46.11379310344828,46.05172413793103,8.300000000000004,-0.0013478098090604293
118,Best Western Allegro Nation,58.166666666666664,68.93333333333332,7.8,0.15618955512572524
119,Best Western Amiral Hotel,46.93333333333334,15.65,7.5,-1.9989350372736958
120,Best Western Antares Hotel Concorde,53.28000000000001,59.84000000000001,8.1,0.10962566844919788
121,Best Western Atlantic Hotel,31.17777777777778,46.233333333333334,8.5,0.32564287430906025
122,Best Western Blue Tower Hotel,87.20657894736841,31.176315789473687,7.399999999999989,-1.797206043724149
123,Best Western Bretagne Montparnasse,29.122222222222224,29.75555555555555,7.700000000000001,0.02128454070201618
124,Best Western Delphi Hotel,49.027272727272724,53.08181818181817,7.5,0.07638294228463767
125,Best Western Ducs de Bourgogne,86.1,31.792857142857137,7.700000000000002,-1.7081554706807462
126,Best Western Hotel Ascot,57.14545454545455,33.81818181818182,7.700000000000002,-0.6897849462365592
127,Best Western Hotel Astoria,6.4,43.4,7.7,0.8525345622119817
128,Best Western Hotel City,57.888888888888886,39.82222222222222,8.4,-0.4536830357142856
129,Best Western Hotel Major,27.1,49.01428571428572,8.1,0.44709997085397846
130,Best Western Hotel Mirage,59.879999999999995,11.400000000000002,8.5,-4.2526315789473665
131,Best Western Hotel Montmartre Sacr Coeur,121.05500000000004,37.505,7.2,-2.227702972936943
132,Best Western Hotel Pension Arenberg Wien Zentrum,77.5304347826087,38.14782608695651,7.699999999999998,-1.0323683610667886
133,Best Western Hotel St George,62.49333333333334,36.70666666666666,8.099999999999998,-0.7025063567017802
134,Best Western Le 18 Paris,33.51428571428572,26.371428571428567,7.6000000000000005,-0.270855904658722
135,Best Western Le Jardin de Cluny,50.166666666666664,29.733333333333334,8.5,-0.6872197309417039
136,Best Western Madison Hotel,33.31290322580645,47.996774193548404,8.400000000000002,0.3059345386114661
137,Best Western Maitrise Hotel Edgware Road,107.64545454545457,39.66969696969697,6.599999999999996,-1.7135436559468342
138,Best Western Mercedes Arc de Triomphe,12.525,22.325,7.8,0.43896976483762595
139,Best Western Mornington Hotel Hyde Park,55.43564356435642,41.73960396039605,8.0,-0.3281305595749215
140,Best Western Nouvel Orl ans Montparnasse,76.75555555555556,59.199999999999996,8.1,-0.2965465465465467
141,Best Western Op ra Batignolles,102.10000000000001,44.03333333333333,7.599999999999999,-1.3186979560938685
142,Best Western PLUS Epping Forest,87.26451612903227,18.63548387096774,7.5,-3.6827072875194755
143,Best Western Palm Hotel,63.28400000000001,26.481600000000004,7.899999999999984,-1.3897347592290497
144,Best Western Paris Gare Saint Lazare,173.97499999999997,12.3,7.6,-13.144308943089426
145,Best Western Plus 61 Paris Nation Hotel,31.000000000000004,55.0,7.7,0.4363636363636363
146,Best Western Plus Elys e Secret,117.55000000000003,92.89999999999999,7.7,-0.2653390742734127
147,Best Western Plus Hotel Blue Square,81.11346153846151,24.028846153846153,7.300000000000007,-2.3756702681072417
148,Best Western Plus Hotel Felice Casati,34.58235294117647,57.14705882352943,8.400000000000002,0.3948533196088525
149,Best Western Plus Hotel Galles,69.29999999999998,41.88333333333333,8.5,-0.6545961002785512
150,Best Western Plus Seraphine Hammersmith Hotel,50.160655737704914,38.04999999999998,7.799999999999984,-0.31828267378988007
151,Best Western Plus de Neuville Arc de Triomphe,17.2,17.6,8.0,0.022727272727272846
152,Best Western Premier Faubourg 88,39.37777777777779,43.599999999999994,8.4,0.09683995922527999
153,Best Western Premier Hotel Couture,46.53857142857144,48.882857142857155,8.700000000000001,0.04795721550061377
154,Best Western Premier Hotel Dante,36.766666666666666,22.891666666666666,8.400000000000002,-0.6061157626501639
155,Best Western Premier Kaiserhof Wien,48.330769230769235,47.06923076923076,9.400000000000002,-0.026801764994280476
156,Best Western Premier Kapital Op ra,33.21,54.43999999999998,8.900000000000002,0.3899706098457015
157,Best Western Premier Le Swann,47.39999999999999,34.81428571428571,8.299999999999999,-0.36151005334427566
158,Best Western Premier Louvre Saint Honor ,64.3,45.43333333333333,8.1,-0.41526045487894353
159,Best Western Premier Marais Grands Boulevards,111.9,50.29090909090908,8.299999999999999,-1.2250542299349245
160,Best Western Premier Op ra Faubourg Ex Hotel Jules ,69.05384615384615,41.807692307692314,8.099999999999996,-0.6517019319227229
161,Best Western Premier Op ra Li ge,18.9,33.6,8.7,0.43750000000000006
162,Best Western Premier Op ra Opal,44.5,35.0,8.6,-0.2714285714285714
163,Best Western Premier Trocadero La Tour,36.5,18.82,8.0,-0.9394261424017003
164,Best Western S vres Montparnasse,51.51904761904763,29.200000000000003,7.800000000000001,-0.7643509458577955
165,Best Western Seraphine Kensington Olympia,76.08717948717948,29.905128205128204,7.4,-1.544285346823287
166,Best Western The Boltons Hotel London Kensington,72.74499999999999,47.268750000000004,7.700000000000001,-0.5389660187756178
167,Best Western Tour Eiffel Invalides,54.575,47.3,7.9,-0.15380549682875277
168,Bianca Maria Palace Hotel,69.50588235294117,59.31764705882354,9.0,-0.17175723919079702
169,Bilderberg Garden Hotel,64.16521739130434,52.31739130434782,8.099999999999996,-0.2264605667747028
170,Bilderberg Hotel Jan Luyken,45.329629629629636,78.74444444444444,8.300000000000004,0.42434504491792474
171,Blakemore Hyde Park,44.76048387096772,44.40000000000003,8.5,-0.008119006102875923
172,Blakes Hotel,84.46000000000001,32.69,8.0,-1.5836647292750081
173,Bloomsbury Palace Hotel,83.71320754716983,28.196603773584897,6.79999999999997,-1.968911015644867
174,BoB Hotel by Elegancia,152.4,84.8,9.0,-0.7971698113207548
175,Boscolo Milano Autograph Collection,77.84285714285716,32.82142857142856,7.900000000000001,-1.371708378672471
176,Boutique H tel Konfidentiel,86.5,34.03333333333333,8.9,-1.5416258570029384
177,Boutique Hotel Notting Hill,57.075757575757564,58.957575757575746,8.400000000000002,0.03191817434210528
178,Boutiquehotel Das Tyrol,50.39999999999999,0.0,9.4,-inf
179,Bradford Elys es Astotel,58.44,43.2,9.1,-0.35277777777777763
180,Britannia International Hotel Canary Wharf,80.05648414985592,23.746253602305472,7.1000000000000085,-2.3713311367180636
181,Brunelleschi Hotel,59.679166666666646,41.44583333333333,8.300000000000002,-0.43993163767970195
182,Buddha Bar Hotel Paris,103.1625,45.724999999999994,8.799999999999999,-1.256150902132313
183,Bulgari Hotel Milano,82.79999999999998,136.8,9.2,0.39473684210526333
184,COMO Metropolitan London,34.074999999999996,45.5,9.0,0.2510989010989012
185,COQ Hotel Paris,65.45,43.57499999999999,9.0,-0.5020080321285145
186,Ca Bianca Hotel Corte Del Naviglio,50.58,48.58,7.7,-0.04116920543433512
187,Caesar Hotel,52.69411764705882,36.87647058823529,8.200000000000001,-0.4289360344552559
188,Camperio House Suites Apartments,28.650000000000002,37.55,8.9,0.23701731025299588
189,Canal House,57.62499999999999,117.3,9.299999999999999,0.5087382779198637
190,Capri by Fraser Barcelona,44.81162790697674,61.27209302325581,8.800000000000006,0.26864538657152626
191,Carlyle Brera Hotel,31.957142857142852,39.92857142857143,8.200000000000001,0.1996422182468696
192,Castille Paris Starhotels Collezione,66.80000000000001,34.46666666666667,8.700000000000001,-0.9381044487427468
193,Catalonia Atenas,61.26129032258062,48.294623655913966,7.899999999999987,-0.2684908937079751
194,Catalonia Barcelona 505,44.350000000000016,31.63333333333333,8.200000000000001,-0.40200210748156023
195,Catalonia Barcelona Plaza,79.40000000000003,52.82499999999999,8.39999999999999,-0.5030761949834368
196,Catalonia Born,53.20952380952382,63.642857142857146,8.800000000000002,0.16393565282454153
197,Catalonia Catedral,51.887499999999996,69.57499999999999,9.2,0.2542220625224577
198,Catalonia Diagonal Centro,53.884210526315805,54.26315789473684,8.099999999999998,0.0069835111542189314
199,Catalonia Eixample 1864,60.68571428571428,52.12285714285715,8.300000000000004,-0.16428219042920553
200,Catalonia La Pedrera,61.9,39.800000000000004,8.400000000000002,-0.5552763819095475
201,Catalonia Magdalenes,43.892857142857146,113.98571428571425,9.400000000000002,0.6149266825416717
202,Catalonia Park Putxet,61.75599999999999,46.56800000000001,7.400000000000003,-0.32614671018725255
203,Catalonia Passeig de Gr cia 4 Sup,45.37826086956522,76.11304347826085,9.199999999999996,0.4038044099165999
204,Catalonia Plaza Catalunya,53.70000000000001,43.96578947368422,8.600000000000001,-0.22140420183156762
205,Catalonia Port,35.16666666666667,58.1888888888889,8.799999999999999,0.3956463624212335
206,Catalonia Ramblas 4 Sup,78.0859649122807,58.35614035087721,8.600000000000009,-0.33809337702552344
207,Catalonia Rigoletto,85.51250000000002,43.537499999999994,8.6,-0.964111398219926
208,Catalonia Square 4 Sup,29.2875,57.10000000000001,9.4,0.4870840630472855
209,Ch teau Monfort Relais Ch teaux,59.85999999999999,39.54,9.0,-0.5139099645928172
210,Chambiges Elys es,67.88571428571429,18.842857142857145,8.9,-2.6027293404094007
211,Charlotte Street Hotel,28.16666666666667,68.38333333333334,9.5,0.5881062637094808
212,Chasse Hotel,125.12500000000001,73.125,8.9,-0.7111111111111114
213,Chateau Frontenac,16.085714285714285,45.94285714285713,8.5,0.6498756218905472
214,Chiswick Rooms,56.10799999999998,31.184000000000005,7.800000000000007,-0.7992560287326826
215,City Hotel Deutschmeister,68.36250000000001,65.625,8.0,-0.041714285714285884
216,City Rooms,63.625,37.0,7.9,-0.7195945945945946
217,Claridge s,32.8,34.339999999999996,9.3,0.04484566103669189
218,Claris Hotel Spa GL,50.95294117647058,63.23529411764706,8.599999999999998,0.194232558139535
219,Clayton Crown Hotel London,88.53999999999999,30.062857142857144,8.0,-1.9451625166318187
220,Clayton Hotel Chiswick,65.89038461538462,42.57884615384615,8.5,-0.5474910798970238
221,Club Hotel Cortina,11.5,18.4,8.2,0.37499999999999994
222,Club Quarters Hotel Gracechurch,47.6637254901961,43.7578431372549,8.200000000000014,-0.08926130889700495
223,Club Quarters Hotel Lincoln s Inn Fields,44.37692307692308,49.25999999999999,8.89999999999999,0.09912864236859348
224,Club Quarters Hotel St Paul s,53.118620689655174,47.14344827586208,8.400000000000002,-0.12674449223207215
225,Club Quarters Hotel Trafalgar Square,49.706666666666656,41.73499999999999,8.5,-0.1910067489317519
226,Col n Hotel Barcelona,32.75945945945945,56.29189189189191,8.899999999999997,0.4180430190128676
227,Colombia,55.800000000000004,63.375000000000014,8.299999999999999,0.11952662721893505
228,Comfort Inn Suites Kings Cross St Pancras,63.107499999999995,48.925,8.100000000000001,-0.2898824731732243
229,Commodore Hotel,112.6347517730496,37.1141843971631,6.700000000000016,-2.034816838967343
230,Condes de Barcelona,74.61363636363636,42.44090909090909,8.699999999999998,-0.7580593338331371
231,Conrad London St James,74.36000000000001,33.440000000000005,9.1,-1.223684210526316
232,Conservatorium Hotel,60.870000000000005,37.879999999999995,9.200000000000001,-0.6069165786694829
233,Copthorne Tara Hotel London Kensington,55.627157360406116,37.057106598984774,8.099999999999943,-0.5011198246635394
234,Cordial Theaterhotel Wien,69.8,25.12,8.4,-1.7786624203821653
235,Corendon Vitality Hotel Amsterdam,45.14339622641509,35.601886792452824,8.399999999999991,-0.26800572367375075
236,Corinthia Hotel London,66.3888888888889,43.95555555555555,9.4,-0.5103640040444899
237,Corus Hotel Hyde Park,73.9743421052632,38.25394736842104,7.600000000000003,-0.9337701647576809
238,Cotton House Hotel Autograph Collection,44.55,13.85,8.8,-2.216606498194946
239,Courthouse Hotel London,76.70578512396693,46.904132231404944,8.0,-0.6353737181520248
240,Courthouse Hotel Shoreditch,95.35714285714286,30.85,8.900000000000002,-2.090993285482751
241,Courtyard by Marriott Amsterdam Arena Atlas,41.14999999999999,21.2625,8.4,-0.9353321575543795
242,Courtyard by Marriott Vienna Prater Messe,37.974999999999994,63.06249999999999,8.700000000000001,0.39781962338949456
243,Courtyard by Marriott Vienna Schoenbrunn,94.72,50.74,8.3,-0.8667717776901852
244,Covent Garden Hotel,0.0,0.0,9.4,
245,Cram,80.0142857142857,56.942857142857136,8.5,-0.4051680883090818
246,Crowne Plaza Amsterdam South,33.38,22.5,9.0,-0.4835555555555557
247,Crowne Plaza Barcelona Fira Center,39.0,34.05,8.8,-0.14537444933920715
248,Crowne Plaza London Battersea,75.425,46.89999999999999,8.8,-0.6082089552238809
249,Crowne Plaza London Docklands,61.417543859649115,38.003508771929816,8.800000000000008,-0.6161019296463855
250,Crowne Plaza London Ealing,45.62083333333334,33.78333333333334,8.5,-0.35039467192895896
251,Crowne Plaza London Kensington,61.13529411764706,60.71176470588236,8.700000000000001,-0.006976068210444582
252,Crowne Plaza London Kings Cross,78.35769230769232,27.371153846153845,8.100000000000007,-1.8627836717487534
253,Crowne Plaza London The City,30.955000000000002,27.339999999999996,8.599999999999998,-0.13222384784198998
254,Crowne Plaza Milan City,114.10000000000002,63.866666666666674,8.5,-0.786534446764092
255,Crowne Plaza Paris R publique,36.25333333333334,52.806666666666665,8.0,0.3134705213988132
256,D clic Hotel,218.34999999999997,73.55,8.8,-1.968728755948334
257,DO CO Hotel Vienna,43.58571428571429,32.18571428571428,9.0,-0.3541944074567246
258,Danubius Hotel Regents Park,46.264102564102565,39.561538461538454,8.100000000000001,-0.16942121978093225
259,Das Opernring Hotel,139.45999999999998,95.12,8.9,-0.4661480235492007
260,Das Triest Hotel,62.29999999999999,46.23333333333333,8.1,-0.3475126171593367
261,De L Europe Amsterdam,4.6,66.14999999999999,9.1,0.9304610733182161
262,De Vere Devonport House,64.67634408602149,48.64623655913976,8.20000000000001,-0.32952410424172796
263,Der Wilhelmshof,27.727777777777778,46.08888888888888,8.8,0.3983847637415621
264,Derag Livinghotel Kaiser Franz Joseph Vienna,61.77142857142859,22.871428571428567,8.0,-1.7008119925046858
265,Derby Alma,48.46666666666667,52.58888888888889,8.9,0.07838580181702932
266,Dikker en Thijs Fenice Hotel,54.575,51.72857142857144,8.400000000000004,-0.05502623584645104
267,Dorset Square Hotel,57.80769230769231,63.86923076923077,9.0,0.09490545585932796
268,Dorsett Shepherds Bush,86.36140350877194,54.02105263157895,8.600000000000009,-0.598661990127306
269,DoubleTree By Hilton London Excel,52.02053571428571,34.354464285714286,8.399999999999984,-0.5142292798295083
270,DoubleTree by Hilton Amsterdam Centraal Station,39.81084337349397,39.82289156626507,8.399999999999986,0.00030254439839095816
271,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,40.24,20.759999999999998,8.200000000000001,-0.9383429672447017
272,DoubleTree by Hilton Hotel London Marble Arch,47.385714285714286,40.93714285714288,8.099999999999998,-0.15752372975991
273,DoubleTree by Hilton Hotel London Tower of London,49.73448275862069,44.2787356321839,8.700000000000028,-0.12321370627555346
274,DoubleTree by Hilton London Chelsea,45.50769230769231,40.45384615384616,8.300000000000006,-0.12492869366799766
275,DoubleTree by Hilton London Docklands Riverside,69.46926406926406,37.00822510822511,8.099999999999968,-0.8771303910444613
276,DoubleTree by Hilton London Ealing,43.733333333333334,38.17,8.400000000000004,-0.14575146275434459
277,DoubleTree by Hilton London Hyde Park,67.35555555555555,55.9511111111111,8.399999999999995,-0.20382873937564555
278,DoubleTree by Hilton London Islington,40.698550724637684,41.11304347826087,8.600000000000012,0.010081782289904062
279,DoubleTree by Hilton London Victoria,42.644036697247685,39.74403669724771,8.399999999999984,-0.07296692135453879
280,DoubleTree by Hilton London West End,50.936036036036036,40.74504504504503,8.299999999999985,-0.250116081101997
281,DoubleTree by Hilton London Westminster,56.36022727272728,42.36136363636364,8.5,-0.3304630076720854
282,Doubletree By Hilton London Greenwich,58.940384615384616,51.70384615384617,8.800000000000008,-0.13996131815814883
283,Doubletree by Hilton London Kensington,76.46415094339622,43.6764150943396,8.0,-0.7506965894118416
284,Drawing Hotel,48.1,147.60000000000002,8.9,0.6741192411924121
285,Draycott Hotel,73.1375,70.31249999999999,9.200000000000001,-0.04017777777777803
286,Dukes Hotel,51.660000000000004,21.96,8.6,-1.3524590163934427
287,Duquesa Suites Barcelona,55.488888888888894,77.64444444444445,9.1,0.2853463079564968
288,Duquesa de Cardona,45.675,48.725,8.9,0.06259620318111861
289,Duret,47.9,18.9,8.4,-1.5343915343915344
290,Durrants Hotel,58.36219512195122,41.559756097560985,8.100000000000012,-0.4042959007013113
291,Dutch Design Hotel Artemis,90.53157894736842,44.77894736842106,7.900000000000003,-1.021744240714621
292,Eccleston Square Hotel,96.52499999999999,30.35833333333333,8.5,-2.179522371671699
293,Edouard 7 Paris Op ra,48.28333333333333,81.03333333333333,9.1,0.40415466886055124
294,Egerton House,42.95000000000001,52.11666666666667,9.299999999999999,0.17588743204349197
295,Eiffel Trocad ro,72.575,30.249999999999996,8.0,-1.3991735537190084
296,Element Amsterdam,97.36249999999997,41.074999999999996,8.9,-1.370359099208764
297,Elys es R gencia,56.80999999999999,32.019999999999996,8.200000000000001,-0.77420362273579
298,Enterprise Hotel Design Boutique,63.43999999999998,22.72,8.5,-1.79225352112676
